,ADDRESS,SALARY,COMPANY,TITLE,LINK,DEGREE,EXP,TYPE,SKILL
909,Ho Chi Minh,,B2BE GSS Vietnam, Magento Developer ,https://itviec.com/viec-lam-it/magento-developer-b2be-gss-vietnam-0912,Computer Science/Information Technology or equivalent,, Sản phẩm ,MySQL
910,Ho Chi Minh,,B2BE GSS Vietnam, Magento Developer ,https://itviec.com/viec-lam-it/magento-developer-b2be-gss-vietnam-0912,Computer Science/Information Technology or equivalent,, Sản phẩm ,JavaScript
911,Ho Chi Minh,,B2BE GSS Vietnam, Software Development Team Lead ,https://itviec.com/viec-lam-it/software-development-team-lead-b2be-gss-vietnam-5104,Computer Science/Information Technology or equivalent,, Sản phẩm ,JavaScript
912,Ho Chi Minh,,B2BE GSS Vietnam, Software Development Team Lead ,https://itviec.com/viec-lam-it/software-development-team-lead-b2be-gss-vietnam-5104,Computer Science/Information Technology or equivalent,, Sản phẩm ,CSS
913,Ho Chi Minh,,B2BE GSS Vietnam, Software Development Team Lead ,https://itviec.com/viec-lam-it/software-development-team-lead-b2be-gss-vietnam-5104,Computer Science/Information Technology or equivalent,, Sản phẩm ,Jquery
914,Ho Chi Minh,,B2BE GSS Vietnam, Software Engineer (.NET) ,https://itviec.com/viec-lam-it/software-engineer-b2be-gss-vietnam-2751,Computer Science/Information Technology or equivalent,, Sản phẩm ,MySQL
915,Ho Chi Minh,,B2BE GSS Vietnam, Software Engineer (.NET) ,https://itviec.com/viec-lam-it/software-engineer-b2be-gss-vietnam-2751,Computer Science/Information Technology or equivalent,, Sản phẩm ,MVC
916,Ho Chi Minh,,B2BE GSS Vietnam, Software Engineer (.NET) ,https://itviec.com/viec-lam-it/software-engineer-b2be-gss-vietnam-2751,Computer Science/Information Technology or equivalent,, Sản phẩm ,JavaScript
917,Ho Chi Minh,,BASE Business Solution," Operations Engineer (Linux, SQL) ",https://itviec.com/viec-lam-it/operations-engineer-base-business-solution-5915,Đại học các chuyên ngành liên quan đến CNTT,, Dịch vụ ,Linux
918,Ho Chi Minh,,BASE Business Solution," Operations Engineer (Linux, SQL) ",https://itviec.com/viec-lam-it/operations-engineer-base-business-solution-5915,Đại học các chuyên ngành liên quan đến CNTT,, Dịch vụ ,System
919,Ho Chi Minh,,BASE Business Solution," Operations Engineer (Linux, SQL) ",https://itviec.com/viec-lam-it/operations-engineer-base-business-solution-5915,Đại học các chuyên ngành liên quan đến CNTT,, Dịch vụ ,Engineer
920,Ho Chi Minh,,BASE Business Solution," Operations Engineer (Linux, SQL) ",https://itviec.com/viec-lam-it/operations-engineer-base-business-solution-5915,Đại học các chuyên ngành liên quan đến CNTT,, Dịch vụ ,SQL
921,Ho Chi Minh,,BE Solutions, PHP Web Developer (all levels) ,https://itviec.com/viec-lam-it/php-developer-html-wordpress-be-solutions-3925,,, Dịch vụ ,Drupal
922,Ho Chi Minh,,BE Solutions, PHP Web Developer (all levels) ,https://itviec.com/viec-lam-it/php-developer-html-wordpress-be-solutions-3925,,, Dịch vụ ,PHP
923,Ho Chi Minh,,BE Solutions, PHP Web Developer (all levels) ,https://itviec.com/viec-lam-it/php-developer-html-wordpress-be-solutions-3925,,, Dịch vụ ,Laravel
924,Ho Chi Minh,,BE Solutions, QA QC Engineer / Tester ,https://itviec.com/viec-lam-it/qa-qc-engineer-tester-be-solutions-2158,,, Dịch vụ ,QA
925,Ho Chi Minh,,BE Solutions, QA QC Engineer / Tester ,https://itviec.com/viec-lam-it/qa-qc-engineer-tester-be-solutions-2158,,, Dịch vụ ,QC
926,Ho Chi Minh,,BE Solutions, QA QC Engineer / Tester ,https://itviec.com/viec-lam-it/qa-qc-engineer-tester-be-solutions-2158,,, Dịch vụ ,Tester
927,Ho Chi Minh,,BLOOMER, Java Tech Team Leader/ Programming Lead ,https://itviec.com/viec-lam-it/java-tech-team-leader-programming-lead-bloomer-3005,,, Sản phẩm ,Java
928,Ho Chi Minh,,BLOOMER, Java Tech Team Leader/ Programming Lead ,https://itviec.com/viec-lam-it/java-tech-team-leader-programming-lead-bloomer-3005,,, Sản phẩm ,Team
929,Ho Chi Minh,,BLOOMER, Java Tech Team Leader/ Programming Lead ,https://itviec.com/viec-lam-it/java-tech-team-leader-programming-lead-bloomer-3005,,, Sản phẩm ,Leader
930,Ho Chi Minh,,BLOOMER, Java Tech Team Leader/ Programming Lead ,https://itviec.com/viec-lam-it/java-tech-team-leader-programming-lead-bloomer-3005,,, Sản phẩm ,Product
931,Ho Chi Minh,,BLOOMER, Java Tech Team Leader/ Programming Lead ,https://itviec.com/viec-lam-it/java-tech-team-leader-programming-lead-bloomer-3005,,, Sản phẩm ,Manager
932,Ho Chi Minh,,BLOOMER, [Urgent] System Admin (AWS/ Cloud) ,https://itviec.com/viec-lam-it/urgent-system-admin-aws-cloud-bloomer-4417,,, Sản phẩm ,AWS
933,Ho Chi Minh,,BLOOMER, [Urgent] System Admin (AWS/ Cloud) ,https://itviec.com/viec-lam-it/urgent-system-admin-aws-cloud-bloomer-4417,,, Sản phẩm ,System
934,Ho Chi Minh,,BLOOMER, [Urgent] System Admin (AWS/ Cloud) ,https://itviec.com/viec-lam-it/urgent-system-admin-aws-cloud-bloomer-4417,,, Sản phẩm ,Admin
935,Ho Chi Minh,,BLOOMER, [Urgent] System Admin (AWS/ Cloud) ,https://itviec.com/viec-lam-it/urgent-system-admin-aws-cloud-bloomer-4417,,, Sản phẩm ,Cloud
936,Ho Chi Minh,,BOCASAY," ReactJS Developer (JavaScript, Agile) ",https://itviec.com/viec-lam-it/reactjs-developer-javascript-agile-bocasay-0511,,2, Dịch vụ ,Agile
937,Ho Chi Minh,,BOCASAY," ReactJS Developer (JavaScript, Agile) ",https://itviec.com/viec-lam-it/reactjs-developer-javascript-agile-bocasay-0511,,2, Dịch vụ ,JavaScript
938,Ho Chi Minh,,BOCASAY," ReactJS Developer (JavaScript, Agile) ",https://itviec.com/viec-lam-it/reactjs-developer-javascript-agile-bocasay-0511,,2, Dịch vụ ,ReactJS
939,Ho Chi Minh,,BOCASAY," Sr. iOS Developer (Swift, Ojective-C) ",https://itviec.com/viec-lam-it/sr-ios-developer-swift-ojective-c-bocasay-1447,,, Dịch vụ ,Agile
940,Ho Chi Minh,,BOCASAY," Sr. iOS Developer (Swift, Ojective-C) ",https://itviec.com/viec-lam-it/sr-ios-developer-swift-ojective-c-bocasay-1447,,, Dịch vụ ,iOS
941,Ho Chi Minh,,BOCASAY," Sr. iOS Developer (Swift, Ojective-C) ",https://itviec.com/viec-lam-it/sr-ios-developer-swift-ojective-c-bocasay-1447,,, Dịch vụ ,Swift
942,Ho Chi Minh,,BPC Banking Technologies," Project Manager (up to $3,000 net) ",https://itviec.com/viec-lam-it/project-manager-up-to-3-000-net-bpc-banking-technologies-2240,,10, Sản phẩm ,English
943,Ho Chi Minh,,BPC Banking Technologies," Project Manager (up to $3,000 net) ",https://itviec.com/viec-lam-it/project-manager-up-to-3-000-net-bpc-banking-technologies-2240,,10, Sản phẩm ,Project
944,Ho Chi Minh,,BPC Banking Technologies," Project Manager (up to $3,000 net) ",https://itviec.com/viec-lam-it/project-manager-up-to-3-000-net-bpc-banking-technologies-2240,,10, Sản phẩm ,Manager
945,Ho Chi Minh,,BPC Banking Technologies," Project Manager (up to $3,000 net) ",https://itviec.com/viec-lam-it/project-manager-up-to-3-000-net-bpc-banking-technologies-2240,,10, Sản phẩm ,Manager
946,Ho Chi Minh,,BeLive," Backend Server Engineer (C#, .NET) $1700 ",https://itviec.com/viec-lam-it/backend-server-engineer-c-net-2000-belive-4522,,, Sản phẩm ,MySQL
947,Ho Chi Minh,,BeLive," Backend Server Engineer (C#, .NET) $1700 ",https://itviec.com/viec-lam-it/backend-server-engineer-c-net-2000-belive-4522,,, Sản phẩm ,C#
948,Ho Chi Minh,,BeLive," Backend Server Engineer (C#, .NET) $1700 ",https://itviec.com/viec-lam-it/backend-server-engineer-c-net-2000-belive-4522,,, Sản phẩm ,.NET
949,Ho Chi Minh,,BeLive," Quality Assurance (QA/QC, Tester) ",https://itviec.com/viec-lam-it/quality-assurance-qa-qc-tester-belive-5222,,2 years, Sản phẩm ,Mobile
950,Ho Chi Minh,,BeLive," Quality Assurance (QA/QC, Tester) ",https://itviec.com/viec-lam-it/quality-assurance-qa-qc-tester-belive-5222,,2 years, Sản phẩm ,Apps
951,Ho Chi Minh,,BeLive," Quality Assurance (QA/QC, Tester) ",https://itviec.com/viec-lam-it/quality-assurance-qa-qc-tester-belive-5222,,2 years, Sản phẩm ,Tester
952,Ho Chi Minh,,BeLive," Quality Assurance (QA/QC, Tester) ",https://itviec.com/viec-lam-it/quality-assurance-qa-qc-tester-belive-5222,,2 years, Sản phẩm ,QA
953,Ho Chi Minh,,BeLive," Quality Assurance (QA/QC, Tester) ",https://itviec.com/viec-lam-it/quality-assurance-qa-qc-tester-belive-5222,,2 years, Sản phẩm ,QC
954,Ho Chi Minh,,Blueseed, 02 Fullstack Developer (Java/PHP/NodeJS) ,https://itviec.com/viec-lam-it/02-fullstack-developer-java-php-nodejs-blueseed-5305,,, Dịch vụ ,NodeJS
955,Ho Chi Minh,,Blueseed, 02 Fullstack Developer (Java/PHP/NodeJS) ,https://itviec.com/viec-lam-it/02-fullstack-developer-java-php-nodejs-blueseed-5305,,, Dịch vụ ,Java
956,Ho Chi Minh,,Blueseed, 02 Fullstack Developer (Java/PHP/NodeJS) ,https://itviec.com/viec-lam-it/02-fullstack-developer-java-php-nodejs-blueseed-5305,,, Dịch vụ ,PHP
957,Ho Chi Minh,,Bridgetek Viet Nam, Software Manager ,https://itviec.com/viec-lam-it/software-manager-bridgetek-viet-nam-5407,,, Sản phẩm ,Networking
958,Ho Chi Minh,,Bridgetek Viet Nam, Software Manager ,https://itviec.com/viec-lam-it/software-manager-bridgetek-viet-nam-5407,,, Sản phẩm ,System
959,Ho Chi Minh,,Bridgetek Viet Nam, Software Manager ,https://itviec.com/viec-lam-it/software-manager-bridgetek-viet-nam-5407,,, Sản phẩm ,Engineer
960,Ho Chi Minh,,Bridgetek Viet Nam, Software Manager ,https://itviec.com/viec-lam-it/software-manager-bridgetek-viet-nam-5407,,, Sản phẩm ,Manager
961,Ho Chi Minh,,Bstar Solutions," 10 Devs onsite Japan (C++, C#, MySQL) ",https://itviec.com/viec-lam-it/devs-onsite-japan-c-c-japanese-bstar-solutions-3747,,, Dịch vụ ,C++
962,Ho Chi Minh,,Bstar Solutions," 10 Devs onsite Japan (C++, C#, MySQL) ",https://itviec.com/viec-lam-it/devs-onsite-japan-c-c-japanese-bstar-solutions-3747,,, Dịch vụ ,C#
963,Ho Chi Minh,,Bstar Solutions," 10 Devs onsite Japan (C++, C#, MySQL) ",https://itviec.com/viec-lam-it/devs-onsite-japan-c-c-japanese-bstar-solutions-3747,,, Dịch vụ ,MySQL
964,Ho Chi Minh,,Business4you AG, PHP Full Stack Web Developer ,https://itviec.com/viec-lam-it/php-full-stack-web-developer-business4you-ag-5909,,3, Sản phẩm ,HTML5
965,Ho Chi Minh,,Business4you AG, PHP Full Stack Web Developer ,https://itviec.com/viec-lam-it/php-full-stack-web-developer-business4you-ag-5909,,3, Sản phẩm ,JavaScript
966,Ho Chi Minh,,Business4you AG, PHP Full Stack Web Developer ,https://itviec.com/viec-lam-it/php-full-stack-web-developer-business4you-ag-5909,,3, Sản phẩm ,PHP
967,Ho Chi Minh,,CIMB Bank Vietnam," Sr Fullstack Dev (JavaScript, HTML, CSS) ",https://itviec.com/viec-lam-it/sr-fullstack-dev-javascript-html-css-cimb-bank-vietnam-4404,"Computer Science, engineering or relevant areas",5 years, Sản phẩm ,HTML5
968,Ho Chi Minh,,CIMB Bank Vietnam," Sr Fullstack Dev (JavaScript, HTML, CSS) ",https://itviec.com/viec-lam-it/sr-fullstack-dev-javascript-html-css-cimb-bank-vietnam-4404,"Computer Science, engineering or relevant areas",5 years, Sản phẩm ,CSS
969,Ho Chi Minh,,CIMB Bank Vietnam," Sr Fullstack Dev (JavaScript, HTML, CSS) ",https://itviec.com/viec-lam-it/sr-fullstack-dev-javascript-html-css-cimb-bank-vietnam-4404,"Computer Science, engineering or relevant areas",5 years, Sản phẩm ,JavaScript
970,Ho Chi Minh,,CODE88 COMPANY LIMITED, Software QA Manual Engineer ,https://itviec.com/viec-lam-it/software-qa-manual-engineer-code88-company-limited-5240,IT/Computer Science/Computer Engineering or related discipline,3 years, Sản phẩm ,QA
971,Ho Chi Minh,,CODE88 COMPANY LIMITED, Software QA Manual Engineer ,https://itviec.com/viec-lam-it/software-qa-manual-engineer-code88-company-limited-5240,IT/Computer Science/Computer Engineering or related discipline,3 years, Sản phẩm ,QC
972,Ho Chi Minh,,CODE88 COMPANY LIMITED, Software QA Manual Engineer ,https://itviec.com/viec-lam-it/software-qa-manual-engineer-code88-company-limited-5240,IT/Computer Science/Computer Engineering or related discipline,3 years, Sản phẩm ,Tester
973,Ho Chi Minh,,CONIC," Backend PHP Developer (mySQL, Laravel) ",https://itviec.com/viec-lam-it/gap-backend-php-developer-mysql-conic-3416,,2, Sản phẩm ,MySQL
974,Ho Chi Minh,,CONIC," Backend PHP Developer (mySQL, Laravel) ",https://itviec.com/viec-lam-it/gap-backend-php-developer-mysql-conic-3416,,2, Sản phẩm ,PHP
975,Ho Chi Minh,,CONIC," Backend PHP Developer (mySQL, Laravel) ",https://itviec.com/viec-lam-it/gap-backend-php-developer-mysql-conic-3416,,2, Sản phẩm ,Laravel
976,Ho Chi Minh,,Cadena Vietnam, Business Analyst ,https://itviec.com/viec-lam-it/business-analyst-cadena-vietnam-3329,,, Sản phẩm ,English
977,Ho Chi Minh,,Cadena Vietnam, Business Analyst ,https://itviec.com/viec-lam-it/business-analyst-cadena-vietnam-3329,,, Sản phẩm ,Business
978,Ho Chi Minh,,Cadena Vietnam, Business Analyst ,https://itviec.com/viec-lam-it/business-analyst-cadena-vietnam-3329,,, Sản phẩm ,Analyst
979,Ho Chi Minh,,Chotot, Data Engineer (Senior) ,https://itviec.com/viec-lam-it/senior-data-engineer-chotot-4832,Computer Science related fields.,3+, Sản phẩm ,Python
980,Ho Chi Minh,,Chotot, Data Engineer (Senior) ,https://itviec.com/viec-lam-it/senior-data-engineer-chotot-4832,Computer Science related fields.,3+, Sản phẩm ,SQL
981,Ho Chi Minh,,Chotot, Data Engineer (Senior) ,https://itviec.com/viec-lam-it/senior-data-engineer-chotot-4832,Computer Science related fields.,3+, Sản phẩm ,Java
982,Ho Chi Minh,,Chotot," Front-end Engineer (JavaScript, ReactJS) ",https://itviec.com/viec-lam-it/front-end-engineer-javascript-reactjs-chotot-5107,"Computer Science, Information Technology or equivalent.",, Sản phẩm ,ReactJS
983,Ho Chi Minh,,Chotot," Front-end Engineer (JavaScript, ReactJS) ",https://itviec.com/viec-lam-it/front-end-engineer-javascript-reactjs-chotot-5107,"Computer Science, Information Technology or equivalent.",, Sản phẩm ,AngularJS
984,Ho Chi Minh,,Chotot," Front-end Engineer (JavaScript, ReactJS) ",https://itviec.com/viec-lam-it/front-end-engineer-javascript-reactjs-chotot-5107,"Computer Science, Information Technology or equivalent.",, Sản phẩm ,JavaScript
985,Ho Chi Minh,,Chotot, Mobile Engineer (Android) ,https://itviec.com/viec-lam-it/mobile-apps-engineer-android-ios-chotot-5742,"Computer Science, Information Technology or equivalent.",, Sản phẩm ,iOS
986,Ho Chi Minh,,Chotot, Mobile Engineer (Android) ,https://itviec.com/viec-lam-it/mobile-apps-engineer-android-ios-chotot-5742,"Computer Science, Information Technology or equivalent.",, Sản phẩm ,Android
987,Ho Chi Minh,,Chotot, Mobile Engineer (Android) ,https://itviec.com/viec-lam-it/mobile-apps-engineer-android-ios-chotot-5742,"Computer Science, Information Technology or equivalent.",, Sản phẩm ,Mobile
988,Ho Chi Minh,,Chotot, Mobile Engineer (Android) ,https://itviec.com/viec-lam-it/mobile-apps-engineer-android-ios-chotot-5742,"Computer Science, Information Technology or equivalent.",, Sản phẩm ,Apps
989,Ho Chi Minh,,Chotot, QC Engineer (Automation) ,https://itviec.com/viec-lam-it/qa-qc-engineer-chotot-5950,computer science or similar,, Sản phẩm ,JavaScript
990,Ho Chi Minh,,Chotot, QC Engineer (Automation) ,https://itviec.com/viec-lam-it/qa-qc-engineer-chotot-5950,computer science or similar,, Sản phẩm ,Java
991,Ho Chi Minh,,Chotot, QC Engineer (Automation) ,https://itviec.com/viec-lam-it/qa-qc-engineer-chotot-5950,computer science or similar,, Sản phẩm ,Tester
992,Ho Chi Minh,,Christina's, Data Scientist ,https://itviec.com/viec-lam-it/data-scientist-christina-s-5619,,2+ years, Sản phẩm ,Python
993,Ho Chi Minh,,Christina's, Data Scientist ,https://itviec.com/viec-lam-it/data-scientist-christina-s-5619,,2+ years, Sản phẩm ,Database
994,Ho Chi Minh,,Christina's, Data Scientist ,https://itviec.com/viec-lam-it/data-scientist-christina-s-5619,,2+ years, Sản phẩm ,SQL
995,Ho Chi Minh,,Christina's, Product Designer (UI-UX) ,https://itviec.com/viec-lam-it/product-designer-ui-ux-christina-s-0340,,, Sản phẩm ,UI-UX
996,Ho Chi Minh,,Christina's, Product Designer (UI-UX) ,https://itviec.com/viec-lam-it/product-designer-ui-ux-christina-s-0340,,, Sản phẩm ,English
997,Ho Chi Minh,,Christina's, Product Designer (UI-UX) ,https://itviec.com/viec-lam-it/product-designer-ui-ux-christina-s-0340,,, Sản phẩm ,Designer
998,Ho Chi Minh,,Christina's," Sr. Web Engineer (ReactJS, JavaScript) ",https://itviec.com/viec-lam-it/sr-web-engineer-reactjs-javascript-christina-s-0320,,, Sản phẩm ,JavaScript
999,Ho Chi Minh,,Christina's," Sr. Web Engineer (ReactJS, JavaScript) ",https://itviec.com/viec-lam-it/sr-web-engineer-reactjs-javascript-christina-s-0320,,, Sản phẩm ,Django
1000,Ho Chi Minh,,Christina's," Sr. Web Engineer (ReactJS, JavaScript) ",https://itviec.com/viec-lam-it/sr-web-engineer-reactjs-javascript-christina-s-0320,,, Sản phẩm ,ReactJS
1001,Ho Chi Minh,,Chubb Life Vietnam," Java Developer (Spring, Oracle, Angular) ",https://itviec.com/viec-lam-it/java-developer-spring-oracle-angular-chubb-life-vietnam-2746,,, Sản phẩm ,AngularJS
1002,Ho Chi Minh,,Chubb Life Vietnam," Java Developer (Spring, Oracle, Angular) ",https://itviec.com/viec-lam-it/java-developer-spring-oracle-angular-chubb-life-vietnam-2746,,, Sản phẩm ,Java
1003,Ho Chi Minh,,Chubb Life Vietnam," Java Developer (Spring, Oracle, Angular) ",https://itviec.com/viec-lam-it/java-developer-spring-oracle-angular-chubb-life-vietnam-2746,,, Sản phẩm ,Spring
1004,Ho Chi Minh,,Chí Doanh Online Marketing," Junior & Senior PHP Dev (Magento, HTML5) ",https://itviec.com/viec-lam-it/junior-senior-php-dev-magento-html5-chi-doanh-online-marketing-5533,,1, Sản phẩm ,HTML5
1005,Ho Chi Minh,,Chí Doanh Online Marketing," Junior & Senior PHP Dev (Magento, HTML5) ",https://itviec.com/viec-lam-it/junior-senior-php-dev-magento-html5-chi-doanh-online-marketing-5533,,1, Sản phẩm ,Magento
1006,Ho Chi Minh,,Chí Doanh Online Marketing," Junior & Senior PHP Dev (Magento, HTML5) ",https://itviec.com/viec-lam-it/junior-senior-php-dev-magento-html5-chi-doanh-online-marketing-5533,,1, Sản phẩm ,PHP
1007,Ho Chi Minh,,Chí Doanh Online Marketing, Python Web Developer (Django) ,https://itviec.com/viec-lam-it/python-web-developer-django-chi-doanh-online-marketing-3548,,2 – 3, Sản phẩm ,Python
1008,Ho Chi Minh,,Chí Doanh Online Marketing, Python Web Developer (Django) ,https://itviec.com/viec-lam-it/python-web-developer-django-chi-doanh-online-marketing-3548,,2 – 3, Sản phẩm ,Database
1009,Ho Chi Minh,,Chí Doanh Online Marketing, Python Web Developer (Django) ,https://itviec.com/viec-lam-it/python-web-developer-django-chi-doanh-online-marketing-3548,,2 – 3, Sản phẩm ,Django
1010,Ho Chi Minh,,Circle K," IT Application Dev (C#, C++, Database) ",https://itviec.com/viec-lam-it/it-application-developer-programmer-circle-k-5734,,, Sản phẩm ,Database
1011,Ho Chi Minh,,Circle K," IT Application Dev (C#, C++, Database) ",https://itviec.com/viec-lam-it/it-application-developer-programmer-circle-k-5734,,, Sản phẩm ,C#
1012,Ho Chi Minh,,Circle K," IT Application Dev (C#, C++, Database) ",https://itviec.com/viec-lam-it/it-application-developer-programmer-circle-k-5734,,, Sản phẩm ,C++
1013,Ho Chi Minh,,ClickDeploy," Senior/ Lead Engineer (Java, Angular) ",https://itviec.com/viec-lam-it/senior-software-engineer-click-deploy-4600,,4+, Sản phẩm ,Java
1014,Ho Chi Minh,,ClickDeploy," Senior/ Lead Engineer (Java, Angular) ",https://itviec.com/viec-lam-it/senior-software-engineer-click-deploy-4600,,4+, Sản phẩm ,Angular
1015,Ho Chi Minh,,ClickDeploy," Senior/ Lead Engineer (Java, Angular) ",https://itviec.com/viec-lam-it/senior-software-engineer-click-deploy-4600,,4+, Sản phẩm ,JavaScript
1016,Ho Chi Minh,,Cloud Ace, Cloud Dev (Python/Java/Golang) -> $2000 ,https://itviec.com/viec-lam-it/cloud-developer-python-java-javascript-cloud-ace-5626,,2, Sản phẩm ,Python
1017,Ho Chi Minh,,Cloud Ace, Cloud Dev (Python/Java/Golang) -> $2000 ,https://itviec.com/viec-lam-it/cloud-developer-python-java-javascript-cloud-ace-5626,,2, Sản phẩm ,Java
1018,Ho Chi Minh,,Cloud Ace, Cloud Dev (Python/Java/Golang) -> $2000 ,https://itviec.com/viec-lam-it/cloud-developer-python-java-javascript-cloud-ace-5626,,2, Sản phẩm ,Golang
